"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.009","ug/L","Minor Elements","Beryllium Dissolved","<","0.00900","µg/l","<0.00900","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.008","ug/L","Minor Elements","Beryllium Total Recoverable","<","0.00800","µg/l","<0.00800","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.003","ug/L","Minor Elements","Bismuth Dissolved","","0.0100","µg/l","0.0100","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.001","ug/L","Minor Elements","Bismuth Total Recoverable","","0.0100","µg/l","0.0100","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.13","ug/L","Minor Elements","Boron Dissolved","","74.7","µg/l","74.7","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.1","ug/L","Minor Elements","Boron Total Recoverable","","90.5","µg/l","90.5","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.002","ug/L","Minor Elements","Cadmium Dissolved","","0.00500","µg/l","0.00500","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.002","ug/L","Minor Elements","Cadmium Total Recoverable","","0.007","µg/l","0.007","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Calculated value","4","","meq/L","Major Ions","Cations Total","","2.9600","me/L","2.9600","Milliequivalent per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.03","mg/L","Major Ions","Chlorine Dissolved","","1.40","mg/l","1.40","milligram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.04","mg/L","Major Ions","Chlorine Total Recoverable","","1.45","mg/l","1.45","milligram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.1","ug/L","Minor Elements","Chromium Dissolved","","0.200","µg/l","0.200","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.03","ug/L","Minor Elements","Chromium Total Recoverable","","0.210","µg/l","0.210","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Estimated percent of cloud cover","2234","","%","Field Observations","Cloud Cover","","100.0000","%","100.0000","percentage","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.002","ug/L","Minor Elements","Cobalt Dissolved","","0.0540","µg/l","0.0540","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.002","ug/L","Minor Elements","Cobalt Total Recoverable","","0.116","µg/l","0.116","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Pertaining to field observations of the water body and sample by descriptive code.","3364","","","Routine","Colour (at Site)","","1.0000","CTU","1.0000","CTU","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Specific conductance is measured using an electronic meter with nickel cell.","2732","","uS/cm","Routine","Conductance (Field)","","293.0","µS/cm","293.0","microsiemens per centimeter","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.08","ug/L","Minor Elements","Copper Dissolved","","0.690","µg/l","0.690","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.05","ug/L","Minor Elements","Copper Total Recoverable","","0.790","µg/l","0.790","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Colourimetric analysis","119","0.2","mg/L","Carbon","Carbon Dissolved Organic","","13.9","mg/l","13.9","milligram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Hydrocarbons in water are analyzed by gas chromatography/mass spectrometry (GC/MS) (CCME derived).","3319","0.1","ug/L","Hydrocarbons","Ethylbenzene","<","0.10","µg/l","<0.10","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Pertaining to field observations of the water body and sample by descriptive code.","3364","","","Field Observations","Flow Estimate","","1.0000","cumec","1.0000","cubic meter per second","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Pertaining to field observations of the water body and sample by descriptive code.","3364","","","Field Observations","Foam (Visual) At Site","","0.0000","---","0.0000","scalar","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total hardness by calculated method","423","","mg/L","Major Ions","Hardness Total (Calcd.) CaCO3","","109","mg/l","109","milligram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Anion-cation balance","3518","","%","Major Ions","Ionic Balance Difference (Calcd.)","","1.84","%","1.84","percentage","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.6","ug/L","Minor Elements","Iron Dissolved","","178","µg/l","178","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.7","ug/L","Minor Elements","Iron Total Recoverable","","762","µg/l","762","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.004","ug/L","Minor Elements","Lead Dissolved","","0.0300","µg/l","0.0300","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.003","ug/L","Minor Elements","Lead Total Recoverable","","0.0960","µg/l","0.0960","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","0.02","ug/L","Minor Elements","Lithium Dissolved","","18.6","µg/l","18.6","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","0.05","ug/L","Minor Elements","Lithium Total Recoverable","","20.5","µg/l","20.5","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
"ABS191","ELLS RIVER","AB07DA0750","AT THE MOUTH ARC KM 223.2","57.30444000","-111.67583000","Centre","2015-01-15","09:50:00","","","15SWE02301-01","WATER","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Hydrocarbons in water are analyzed by gas chromatography/mass spectrometry (GC/MS) (CCME derived).","3319","0.1","ug/L","Hydrocarbons","M- + P-Xylene","<","0.10","µg/l","<0.10","microgram per litre","","","","","The Sulphide analysis was subcontracted.  wind n 5-10 little flow","","","","2021-06-02 17:01:31"
